Date,Ticker,Name,Tag,Industry,Open_Price,Close_Price,Low_Price,Amount,Daily_Pct,Hold_Period,Stop_Loss,Score,ATR_Pct,周期共振,Exit_Price,Exit_Date,Stop_Method,Trail_Stop,MA20,MA50,PE_TTM,EPS_TTM,PB,Earnings_Growth,ROE,估值评分,估值结论
2026-05-27,600584.SH,长电科技,Period_Matured,半导体,,88.19,,28784651.037,10.0037,,,,,,,,,,,,,,,,,,
2026-05-27,300308.SZ,中际旭创,Period_Matured,通信设备,,1103.0,,25717381.407,0.9149,5-10天,跌破1050元或5日均线,,,,,,,,,,,,,,,,
2026-05-27,688256.SH,寒武纪,Period_Matured,半导体,,1410.96,,21675499.047,0.3171,3-8天,跌破1350元,,,,,,,,,,,,,,,,
2026-05-27,688041.SH,海光信息,Stop_Loss_Hit,半导体,,341.16,,17458131.891,3.4822,3-5天,跌破320元,,,,,,,,,,,,,,,,
2026-05-27,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,69.98,,15170852.152,-0.4552,,,,,,,,,,,,,,,,,,
2026-05-27,601899.SH,紫金矿业,Stop_Loss_Hit,铜,,32.9,,14319468.465,4.9442,10-15天,跌破31.5元,,,,,,,,,,,,,,,,
2026-05-27,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,402.5,,14152427.064,-0.0943,,,,,,,,,,,,,,,,,,
2026-05-27,688072.SH,拓荆科技,Trap_Warning,半导体,,750.0,,8997999.354,4.0222,,,,,,,,,,,,,,,,,,
2026-05-27,300059.SZ,东方财富,Period_Matured,证券,,20.05,,8433205.167,0.9059,,,,,,,,,,,,,,,,,,
2026-05-27,603993.SH,洛阳钼业,Stop_Loss_Hit,小金属,,20.39,,7499332.36,5.4292,,,,,,,,,,,,,,,,,,
2026-05-27,601600.SH,中国铝业,Trap_Warning,铝,,12.09,,6366913.842,10.0091,,,,,,,,,,,,,,,,,,
2026-05-27,688498.SH,源杰科技,Trap_Warning,半导体,,1041.1,,5790008.27,-3.9717,,,,,,,,,,,,,,,,,,
2026-05-28,600584.SH,长电科技,Period_Matured,半导体,,86.16,,31523590.759,-2.3018,,,,,,,,,,,,,,,,,,
2026-05-28,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,414.8,,22373358.897,3.0559,5-10天,跌破395元,,,,,,,,,,,,,,,,
2026-05-28,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,70.08,,20706825.172,0.1429,3-8天,跌破66.5元,,,,,,,,,,,,,,,,
2026-05-28,688256.SH,寒武纪,Period_Matured,半导体,,1340.0,,18926941.351,-5.0292,,,,,,,,,,,,,,,,,,
2026-05-28,688525.SH,佰维存储,Stop_Loss_Hit,半导体,,316.99,,17404948.132,3.0091,,,,,,,,,,,,,,,,,,
2026-05-28,600519.SH,贵州茅台,Trap_Warning,白酒,,1303.0,,10586574.902,2.3261,,,,,,,,,,,,,,,,,,
2026-05-28,688498.SH,源杰科技,Sub_Pioneer,半导体,,1124.0,,8477486.725,7.9627,3-7天,跌破1050元,,,,,,,,,,,,,,,,
2026-05-28,601899.SH,紫金矿业,Stop_Loss_Hit,铜,,31.62,,8367170.296,-3.8906,,,,,,,,,,,,,,,,,,
2026-05-28,600703.SH,三安光电,Trap_Warning,半导体,,16.61,,7337530.09,4.795,,,,,,,,,,,,,,,,,,
2026-05-28,300014.SZ,亿纬锂能,Trap_Warning,电气设备,,64.73,,5679047.363,2.1622,,,,,,,,,,,,,,,,,,
2026-05-28,002273.SZ,水晶光电,Sub_Pioneer,元器件,,42.05,,5199820.51,6.9975,2-5天,跌破39.8元,,,,,,,,,,,,,,,,
2026-05-28,600276.SH,恒瑞医药,Trap_Warning,化学制药,,50.37,,4800578.724,2.7959,,,,,,,,,,,,,,,,,,
2026-05-29,300308.SZ,中际旭创,Period_Matured,通信设备,,1197.99,,32911837.685,7.794,,,,,,,,,,,,,,,,,,
2026-05-29,603986.SH,兆易创新,Stop_Loss_Hit,半导体,,483.0,,30240489.779,-6.064,,,,,,,,,,,,,,,,,,
2026-05-29,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,75.0,,26437566.091,7.0205,5-8天,跌破70.00元,,,,,,,,,,,,,,,,
2026-05-29,600584.SH,长电科技,Period_Matured,半导体,,84.74,,22950139.18,-1.6481,,,,,,,,,,,,,,,,,,
2026-05-29,688256.SH,寒武纪,Period_Matured,半导体,,1391.5,,17472983.177,3.8433,3-5天,跌破1320.00元,,,,,,,,,,,,,,,,
2026-05-29,688008.SH,澜起科技,Period_Matured,半导体,,260.98,,16126791.592,-1.7024,,,,,,,,,,,,,,,,,,
2026-05-29,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,415.68,,13502296.107,0.2122,,,,,,,,,,,,,,,,,,
2026-05-29,688347.SH,华虹公司,Period_Matured,半导体,,249.65,,10546802.605,15.7878,,,,,,,,,,,,,,,,,,
2026-05-29,000636.SZ,风华高科,Trap_Warning,元器件,,48.64,,7325594.524,9.9955,,,,,,,,,,,,,,,,,,
2026-05-29,600519.SH,贵州茅台,Trap_Warning,白酒,,1275.98,,5895475.019,-2.0737,,,,,,,,,,,,,,,,,,
2026-05-29,301205.SZ,联特科技,Sub_Pioneer,通信设备,,292.8,,5173914.429,20.0,2-4天,跌破265.00元,,,,,,,,,,,,,,,,
2026-05-29,300666.SZ,江丰电子,Stop_Loss_Hit,半导体,,203.05,,4956263.868,10.7143,3-6天,跌破185.00元,,,,,,,,,,,,,,,,
2026-05-29,300308.SZ,中际旭创,Period_Matured,通信设备,,1197.99,,32911837.685,7.794,5-12天,71.5元，跌破日线MA10无条件离场，对应-4.7%,,,,,,,,,,,,,,,,
2026-05-29,603986.SH,兆易创新,Stop_Loss_Hit,半导体,,483.0,,30240489.779,-6.064,,,,,,,,,,,,,,,,,,
2026-05-29,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,75.0,,26437566.091,7.0205,,,,,,,,,,,,,,,,,,
2026-05-29,300502.SZ,新易盛,Period_Matured,通信设备,,718.34,,23798434.942,3.3583,5-12天,71.5元，跌破日线MA10无条件离场，对应-4.7%,,,,,,,,,,,,,,,,
2026-05-29,300394.SZ,天孚通信,Stop_Loss_Hit,通信设备,,447.56,,20991962.587,4.4213,7-15天,36.5元，跌破启动平台-4.7%坚决出局,,,,,,,,,,,,,,,,
2026-05-29,688256.SH,寒武纪,Period_Matured,半导体,,1391.5,,17472983.177,3.8433,,,,,,,,,,,,,,,,,,
2026-05-29,300476.SZ,胜宏科技,Period_Matured,元器件,,375.3,,17370248.818,-1.0546,,,,,,,,,,,,,,,,,,
2026-05-29,688525.SH,佰维存储,Stop_Loss_Hit,半导体,,323.62,,11752624.705,2.0915,,,,,,,,,,,,,,,,,,
2026-05-29,002475.SZ,立讯精密,Stop_Loss_Hit,元器件,,72.8,,11412577.159,1.6902,10-20天,69.5元，跌破60日均线即破势，对应-4.5%,,,,,,,,,,,,,,,,
2026-05-29,688347.SH,华虹公司,Period_Matured,半导体,,249.65,,10546802.605,15.7878,,,,,,,,,,,,,,,,,,
2026-05-29,688012.SH,中微公司,Period_Matured,半导体,,453.12,,9439901.305,-0.4241,,,,,,,,,,,,,,,,,,
2026-05-29,301308.SZ,江波龙,Stop_Loss_Hit,半导体,,548.01,,8220037.684,-0.649,,,,,,,,,,,,,,,,,,
2026-05-29,000063.SZ,中兴通讯,Trap_Warning,通信设备,,38.3,,8163250.332,9.9943,,,,,,,,,,,,,,,,,,
2026-05-29,002371.SZ,北方华创,Period_Matured,半导体,,659.0,,7404040.632,0.646,,,,,,,,,,,,,,,,,,
2026-05-29,001309.SZ,德明利,Stop_Loss_Hit,半导体,,657.35,,7184730.581,-1.1504,,,,,,,,,,,,,,,,,,
2026-05-29,600519.SH,贵州茅台,Trap_Warning,白酒,,1275.98,,5895475.019,-2.0737,,,,,,,,,,,,,,,,,,
2026-05-29,300390.SZ,天华新能,Sub_Pioneer,电气设备,,86.39,,5816108.73,-7.0175,10-25天,63.0元，跌破前低-4.3%确认形态破坏,,,,,,,,,,,,,,,,
2026-05-29,300014.SZ,亿纬锂能,Sub_Pioneer,电气设备,,65.84,,4547199.991,1.7148,10-25天,63.0元，跌破前低-4.3%确认形态破坏,,,,,,,,,,,,,,,,
2026-05-29,300308.SZ,中际旭创,Period_Matured,通信设备,,1197.99,,32911837.685,7.794,5-15天,71.50元，跌破即拐点失效,,,,,,,,,,,,,,,,
2026-05-29,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,75.0,,26437566.091,7.0205,5-15天,71.50元，跌破即拐点失效,,,,,,,,,,,,,,,,
2026-05-29,002475.SZ,立讯精密,Stop_Loss_Hit,元器件,,72.8,,11412577.159,1.6902,5-15天,71.50元，跌破即拐点失效,,,,,,,,,,,,,,,,
2026-05-29,600487.SH,亨通光电,Period_Matured,通信设备,,70.48,,10896059.959,2.6059,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,000063.SZ,中兴通讯,Core_Double_Dragon,通信设备,,38.3,,8163250.332,9.9943,7-20天,36.20元或亏损5%硬止损,,,,,,,,,,,,,,,,
2026-05-29,300620.SZ,光库科技,Core_Double_Dragon,通信设备,,292.99,,7871348.511,12.7579,5-15天,71.50元，跌破即拐点失效,,,,,,,,,,,,,,,,
2026-05-29,002428.SZ,云南锗业,Stop_Loss_Hit,小金属,,89.85,,7780544.036,10.0024,2-5天,83.50元,,,,,,,,,,,,,,,,
2026-05-29,000636.SZ,风华高科,Trap_Warning,元器件,,48.64,,7325594.524,9.9955,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,688498.SH,源杰科技,Trap_Warning,半导体,,1142.18,,7312998.624,1.6174,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,600105.SH,永鼎股份,Stop_Loss_Hit,通信设备,,48.53,,6875274.63,0.0619,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,603083.SH,剑桥科技,Trap_Warning,通信设备,,203.04,,6343604.331,7.7135,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,301205.SZ,联特科技,Sub_Pioneer,通信设备,,292.8,,5173914.429,20.0,今日20cm涨停+20%，MACD今日柱-4.291,270元，回踩5日线必须撤,,,,,,,,,,,,,,,,
2026-05-29,300570.SZ,太辰光,Stop_Loss_Hit,通信设备,,170.4,,4768810.952,5.2112,3-7天,160元,,,,,,,,,,,,,,,,
2026-05-29,300975.SZ,商络电子,Trap_Warning,元器件,,37.55,,4529048.293,19.9681,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,300308.SZ,中际旭创,Period_Matured,通信设备,,1197.99,,32911837.685,7.794,观望,1100元,,,,,,,,,,,,,,,,
2026-05-29,603986.SH,兆易创新,Stop_Loss_Hit,半导体,,483.0,,30240489.779,-6.064,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,75.0,,26437566.091,7.0205,5-12天,71.50元,,,,,,,,,,,,,,,,
2026-05-29,300502.SZ,新易盛,Period_Matured,通信设备,,718.34,,23798434.942,3.3583,观望,660元,,,,,,,,,,,,,,,,
2026-05-29,300394.SZ,天孚通信,Stop_Loss_Hit,通信设备,,447.56,,20991962.587,4.4213,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,002463.SZ,沪电股份,Period_Matured,元器件,,133.06,,12054648.566,3.7181,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,301308.SZ,江波龙,Stop_Loss_Hit,半导体,,548.01,,8220037.684,-0.649,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,000063.SZ,中兴通讯,Core_Double_Dragon,通信设备,,38.3,,8163250.332,9.9943,7-15天,36.20元,,,,,,,,,,,,,,,,
2026-05-29,688072.SH,拓荆科技,Trap_Warning,半导体,,672.61,,7881081.088,0.8411,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,300620.SZ,光库科技,Sub_Pioneer,通信设备,,292.99,,7871348.511,12.7579,5-10天,268.50元,,,,,,,,,,,,,,,,
2026-05-29,002371.SZ,北方华创,Period_Matured,半导体,,659.0,,7404040.632,0.646,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-05-29,301205.SZ,联特科技,Sub_Pioneer,通信设备,,292.8,,5173914.429,20.0,3-7天,268.00元,,,,,,,,,,,,,,,,
2026-06-02,300308.SZ,中际旭创,Period_Matured,通信设备,,1130.0,,30968403.4485,-2.6835,7-15天,,,,,,,,,,,,,,,,,
2026-06-02,600487.SH,亨通光电,Period_Matured,通信设备,,75.56,,18218873.693,-2.0228,10-20天,17.20元,,,,,,,,,,,,,,,,
2026-06-02,688256.SH,寒武纪,Period_Matured,半导体,,1238.0,,17200897.814,-5.4962,7-15天,,,,,,,,,,,,,,,,,
2026-06-02,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,420.1,,16554495.9365,-0.9198,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,300058.SZ,蓝色光标,Observation,广告包装,,17.96,,10585034.8645,7.5449,3-5天,17.20元,,,,,,,,,,,,,,,,
2026-06-02,002371.SZ,北方华创,Period_Matured,半导体,,589.89,,9081578.56233,-6.3473,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,000977.SZ,浪潮信息,Period_Matured,IT设备,,64.14,,6706456.53814,-0.7582,7-15天,,,,,,,,,,,,,,,,,
2026-06-02,600011.SH,华能国际,Stop_Loss_Hit,火力发电,,9.76,,6614876.204,10.0338,5-12天,17.20元,,,,,,,,,,,,,,,,
2026-06-02,301171.SZ,易点天下,Period_Matured,互联网,,46.43,,6038941.10917,9.7377,5-10天,,,,,,,,,,,,,,,,,
2026-06-02,600863.SH,华能蒙电,Stop_Loss_Hit,火力发电,,7.92,,5838420.893,8.4932,5-12天,17.20元,,,,,,,,,,,,,,,,
2026-06-02,600030.SH,中信证券,Trap_Warning,证券,,25.67,,5715779.763,-1.4587,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,000066.SZ,中国长城,Trap_Warning,IT设备,,18.48,,5314231.19657,3.8202,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,600089.SH,特变电工,Period_Matured,电气设备,,26.46,,4947380.809,4.3787,5-8天,25.30元,,,,,,,,,,,,,,,,
2026-06-02,600276.SH,恒瑞医药,Trap_Warning,化学制药,,49.17,,4730298.019,-2.0323,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,300014.SZ,亿纬锂能,Trap_Warning,电气设备,,64.99,,4589382.03466,2.0572,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,001896.SZ,豫能控股,Period_Matured,火力发电,,17.65,,4508601.45395,7.8192,5-12天,17.20元,,,,,,,,,,,,,,,,
2026-06-02,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,73.75,,22439242.13,0.4768,5-12天,70.0元,,,,,,,,,,,,,,,,
2026-06-02,600487.SH,亨通光电,Period_Matured,通信设备,,75.56,,18218873.693,-2.0228,7-15天,71.5元,,,,,,,,,,,,,,,,
2026-06-02,688256.SH,寒武纪,Period_Matured,半导体,,1238.0,,17200897.814,-5.4962,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,420.1,,16554495.9365,-0.9198,7-15天,399元,,,,,,,,,,,,,,,,
2026-06-02,688012.SH,中微公司,Period_Matured,半导体,,273.0,,9101783.531,-8.2908,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,301171.SZ,易点天下,Period_Matured,互联网,,46.43,,6038941.10917,9.7377,3-5天,42.8元,,,,,,,,,,,,,,,,
2026-06-02,002851.SZ,麦格米特,Trap_Warning,电气设备,,134.5,,5968910.09195,6.7037,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,600519.SH,贵州茅台,Trap_Warning,白酒,,1309.6,,5741133.268,-1.2368,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,300620.SZ,光库科技,Observation,通信设备,,278.65,,5691266.58911,-0.0466,观望,264元,,,,,,,,,,,,,,,,
2026-06-02,600089.SH,特变电工,Period_Matured,电气设备,,26.46,,4947380.809,4.3787,5-10天,25.1元,,,,,,,,,,,,,,,,
2026-06-02,300014.SZ,亿纬锂能,Trap_Warning,电气设备,,64.99,,4589382.03466,2.0572,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-02,601888.SH,中国中免,Trap_Warning,旅游服务,,58.68,,4422905.925,-1.5106,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,300308.SZ,中际旭创,Period_Matured,通信设备,,1191.81,,34167017.4199,5.4699,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,601138.SH,工业富联,Stop_Loss_Hit,通信设备,,80.01,,29404852.121,8.4881,观望,76元,,,,,,,,,,,,,,,,
2026-06-03,300502.SZ,新易盛,Period_Matured,通信设备,,747.0,,28143777.0596,9.882,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,603986.SH,兆易创新,Stop_Loss_Hit,半导体,,474.69,,23013728.744,1.4295,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,300394.SZ,天孚通信,Stop_Loss_Hit,通信设备,,457.0,,21081925.8087,6.5566,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,600584.SH,长电科技,Period_Matured,半导体,,75.35,,19021217.125,-0.3966,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,300750.SZ,宁德时代,Stop_Loss_Hit,电气设备,,433.89,,16719046.2014,3.2826,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,688256.SH,寒武纪,Period_Matured,半导体,,1300.0,,16088931.664,5.0081,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,600183.SH,生益科技,Stop_Loss_Hit,元器件,,141.07,,14742603.927,4.0109,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,000636.SZ,风华高科,Trap_Warning,元器件,,59.91,,11121450.0108,8.8283,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,300274.SZ,阳光电源,Stop_Loss_Hit,电气设备,,172.7,,10944223.2109,-0.7471,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,002156.SZ,通富微电,Period_Matured,半导体,,63.84,,10193057.481,3.9909,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,002185.SZ,华天科技,Trap_Warning,半导体,,18.33,,10095826.4781,-0.5426,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,603629.SH,利通电子,Trap_Warning,元器件,,195.41,,8163078.282,-9.808,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,688041.SH,海光信息,Stop_Loss_Hit,半导体,,283.49,,7964212.796,2.9525,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,300058.SZ,蓝色光标,Trap_Warning,广告包装,,17.09,,7651277.84791,-4.8441,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-03,002371.SZ,北方华创,Period_Matured,半导体,,602.8,,7607842.35673,2.1885,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-03,688012.SH,中微公司,Period_Matured,半导体,,282.8,,7511327.699,3.5897,3-5天,1130元,,,,,,,,,,,,,,,,
2026-06-04,002384.SZ,东山精密,Stop_Loss_Hit,元器件,,223.99,,26553624.9168,6.1916,5-12天,207元,,,,,,,,,,,,,,,,
2026-06-04,600584.SH,长电科技,Period_Matured,半导体,,80.13,,26269142.977,6.3437,3-5天,74元,,,,,,,,,,,,,,,,
2026-06-04,688008.SH,澜起科技,Period_Matured,半导体,,253.9,,23401315.656,7.1308,7-15天,235元,,,,,,,,,,,,,,,,
2026-06-04,688256.SH,寒武纪,Period_Matured,半导体,,1378.1,,22683725.029,6.0077,观望,1280元,,,,,,,,,,,,,,,,
2026-06-04,600183.SH,生益科技,Stop_Loss_Hit,元器件,,141.09,,15462433.779,0.0142,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-04,002156.SZ,通富微电,Period_Matured,半导体,,70.22,,12284088.7075,9.9937,5-10天,63.8元,,,,,,,,,,,,,,,,
2026-06-04,000636.SZ,风华高科,Trap_Warning,元器件,,60.54,,12094500.3741,1.0516,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-04,002428.SZ,云南锗业,Stop_Loss_Hit,小金属,,88.99,,9691956.5092,3.0335,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-04,000657.SZ,中钨高新,Stop_Loss_Hit,小金属,,71.71,,8723599.98032,7.8184,7-15天,65元,,,,,,,,,,,,,,,,
2026-06-04,600549.SH,厦门钨业,Trap_Warning,小金属,,60.01,,7830939.512,7.5255,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-04,600498.SH,烽火通信,Period_Matured,通信设备,,52.02,,6029183.562,5.0909,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-04,603501.SH,豪威集团,Trap_Warning,半导体,,100.91,,5996103.898,8.9153,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-05,300308.SZ,中际旭创,Period_Matured,通信设备,,1280.0,,27594721.466,0.3922,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,300502.SZ,新易盛,Period_Matured,通信设备,,775.94,,19660519.635,-0.8066,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,688525.SH,佰维存储,Stop_Loss_Hit,半导体,,341.31,,19509288.287,8.6975,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,688008.SH,澜起科技,Period_Matured,半导体,,259.67,,16975622.033,2.2725,5-10天,,,,,,,,,,,,,,,,,
2026-06-05,301308.SZ,江波龙,Stop_Loss_Hit,半导体,,568.48,,13690586.892,6.7548,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,001309.SZ,德明利,Stop_Loss_Hit,半导体,,680.85,,12689023.776,10.0008,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,688256.SH,寒武纪,Period_Matured,半导体,,1358.9,,12121114.904,-1.3932,5-10天,,,,,,,,,,,,,,,,,
2026-06-05,002371.SZ,北方华创,Period_Matured,半导体,,627.0,,7582080.352,1.9778,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,688012.SH,中微公司,Period_Matured,半导体,,289.39,,6534358.208,1.2136,3-7天,,,,,,,,,,,,,,,,,
2026-06-05,688048.SH,长光华芯,Stop_Loss_Hit,半导体,,389.9,,5414410.192,2.3333,观望,,,,,,,,,,,,,,,,,
2026-06-05,603986.SH,兆易创新,Stop_Loss_Hit,半导体,,529.31,,29302244.793,7.5331,7-12天,490元,,,,,,,,,,,,,,,,
2026-06-05,300308.SZ,中际旭创,Period_Matured,通信设备,,1280.0,,27594721.466,0.3922,10-15天,1180元,,,,,,,,,,,,,,,,
2026-06-05,600487.SH,亨通光电,Period_Matured,通信设备,,97.87,,25729176.064,7.0436,8-12天,88元,,,,,,,,,,,,,,,,
2026-06-05,002384.SZ,东山精密,Stop_Loss_Hit,元器件,,237.8,,19753268.363,6.1655,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-05,300502.SZ,新易盛,Period_Matured,通信设备,,775.94,,19660519.635,-0.8066,12-18天,720元,,,,,,,,,,,,,,,,
2026-06-05,688525.SH,佰维存储,Stop_Loss_Hit,半导体,,341.31,,19509288.287,8.6975,观望,315元,,,,,,,,,,,,,,,,
2026-06-05,002463.SZ,沪电股份,Period_Matured,元器件,,140.82,,15066229.442,8.49,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-05,301308.SZ,江波龙,Stop_Loss_Hit,半导体,,568.48,,13690586.892,6.7548,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-05,001309.SZ,德明利,Stop_Loss_Hit,半导体,,680.85,,12689023.776,10.0008,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,600522.SH,中天科技,Stop_Loss_Hit,通信设备,,49.53,,25205130.127,7.5103,5-12天,45.5元,,,,,,,,,,,,,,,,
2026-06-09,300476.SZ,胜宏科技,Period_Matured,元器件,,314.8,,16183837.494,-7.1112,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,688256.SH,寒武纪,Period_Matured,半导体,,1250.36,,14376345.578,-3.7592,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,300136.SZ,信维通信,Trap_Warning,元器件,,103.65,,11470270.075,-2.5205,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,600498.SH,烽火通信,Period_Matured,通信设备,,54.5,,8812871.639,-3.5057,5-10天,51.5元,,,,,,,,,,,,,,,,
2026-06-09,300223.SZ,北京君正,Period_Matured,半导体,,149.26,,8057068.279,7.1039,3-8天,140元,,,,,,,,,,,,,,,,
2026-06-09,600879.SH,航天电子,Trap_Warning,航空,,21.97,,5331691.714,1.9963,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,002436.SZ,兴森科技,Trap_Warning,元器件,,37.0,,5310491.314,-2.3747,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,300346.SZ,南大光电,Period_Matured,半导体,,57.19,,5211799.771,0.2806,观望,54元,,,,,,,,,,,,,,,,
2026-06-09,300001.SZ,特锐德,Trap_Warning,电气设备,,40.9,,4653408.4,2.6091,坚决空仓,绝对规避,,,,,,,,,,,,,,,,
2026-06-09,601689.SH,拓普集团,Observation,汽车配件,,68.1,,4556807.931,0.1471,7-12天,65元,,,,,,,,,,,,,,,,
2026-06-09,600031.SH,三一重工,Period_Matured,工程机械,,19.51,,4495822.886,4.6113,7-15天,18.5元,,,,,,,,,,,,,,,,
2026-06-10,300476.SZ,胜宏科技,Period_Matured,元器件,,342.55,,16667084.7862,0.0,5-10天,325.00元,,,,,,,,,,,,,,,,
2026-06-10,002384.SZ,东山精密,Stop_Loss_Hit,元器件,,224.4,,15773106.0172,0.0,5-10天,325.00元,,,,,,,,,,,,,,,,
2026-06-10,688008.SH,澜起科技,Period_Matured,半导体,,236.4,,12350581.487,0.0,5-7天,222.00元,,,,,,,,,,,,,,,,
2026-06-10,000063.SZ,中兴通讯,Observation,通信设备,,39.14,,12031235.9724,0.0,观望,观望,,,,,,,,,,,,,,,,
2026-06-10,002475.SZ,立讯精密,Stop_Loss_Hit,元器件,,69.34,,11550214.6484,0.0,观望,观望,,,,,,,,,,,,,,,,
2026-06-10,000988.SZ,华工科技,Period_Matured,专用机械,,155.53,,9936018.9652,0.0,5-8天,148.00元,,,,,,,,,,,,,,,,
2026-06-10,300136.SZ,信维通信,Observation,元器件,,103.0,,9183547.91753,0.0,观望,观望,,,,,,,,,,,,,,,,
2026-06-11,688041.SH,海光信息,Stop_Loss_Hit,半导体,,284.8,,18881615.245,6.1973,5-12天,265.00元,,,,,,,,,,,,,,,,
2026-06-11,688525.SH,佰维存储,Stop_Loss_Hit,半导体,,317.0,,12557127.766,3.8833,5-12天,295.00元,,,,,,,,,,,,,,,,
2026-06-11,000063.SZ,中兴通讯,Observation,通信设备,,38.42,,11004386.103,-1.8396,观望,观望,,,,,,,,,,,,,,,,
2026-06-11,688126.SH,沪硅产业,Period_Matured,半导体,,32.65,,9853873.115,2.8995,观望,观望,,,,,,,,,,,,,,,,
2026-06-11,688012.SH,中微公司,Period_Matured,半导体,,289.11,,8704926.683,1.4279,观望,274.65元,,,,,,,,,,,,,,,,
2026-06-11,300604.SZ,长川科技,Period_Matured,半导体,,226.74,,8189959.40106,6.5858,3-7天,210.00元,,,,,,,,,,,,,,,,
